video_id;comment_id;comment;comment_likes
DLikpfc64cA;751;"Muuuuuuuuchas Gracias, Gran trabajo !!          &quot;desde Barcelona&quot;";0
DLikpfc64cA;752;"comencé a ver el tutorial pero  al darme cuenta que explicas hasta como &quot;dar doble clic&quot; o abrir una carpeta, de inmediato lo descarte.<br>Me parece redundante y por demás innecesario ese grado de &quot;explicarse&quot; , casi el total de alguien que busca este tipo de información tiene ya un conocimiento de como instalar algo.. simplemente me parece resaltar lo obvio<br>Es que hasta explicas que instarlas X versión &quot;pero dependerá de la que descargaste&quot; es un montón de tiempo muerto y se hace tedioso";0
DLikpfc64cA;753;Excelente curso, concreto, didáctico y muy bien explicado, gracias! Deberían sacar el curso de nivel intermedio y avanzado;3
DLikpfc64cA;754;Excelente curso. Muchas gracias.;1
DLikpfc64cA;755;"Pregunta del Minuto <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=1426"">23:46</a>... No es mejor no poner espacios inecesarios al codigo??? Se que el espacio en el string cuenta como un caracter por eso pregunto... Se que esta variable no es string";0
DLikpfc64cA;756;MARAVILLOSO TRABAJO!!!!! ESTO ES ORO PURO! Mil millones de gracias por compartir esto! Todo explicado super bien y con total claridad!!! He comprado algunos cursos y sinceramente con este tutorial he aprendido mucho mucho pero mucho  mas y mejor!  Tienes una capacidad de comunicación excelente!!!!! GRACIASSSSSSSSSSS;3
DLikpfc64cA;757;"Estoy viendo algunos tutoriales para python y es el primero que abren un fichero. Super :) Tambien para los mas Jr. se agradece el tema de recursividad ;)";0
DLikpfc64cA;758;De verdad le digo que su tono de voz y paciencia refleja a una persona que le gusta mucho enseñar, que le gusta compartir sus conocimientos, muchísimas gracias por su aporte. Yo había aprendido a programar en Pascal en la universidad pero no aprendí otros lenguajes debido a que no terminé de la carrera, esto hace ya varios años y recién me estoy iniciando en lo que es el Data Science y su curso me ha ayudado bastante.;15
DLikpfc64cA;759;Muchas gracias por tu tiempo y conocimiento.;1
DLikpfc64cA;760;Hay alguien que este trabajando en python?;0
DLikpfc64cA;761;Muchas gracias!! Excelente introducción, Ya lo acabe todo, ahora a practicar, muchas gracias!!;1
DLikpfc64cA;762;el español es mi tecer idioma, aún así he podido entender todo y aprender mucho, habla con mucha claridade y tiene mucha paciencia para explicar las cosas, muchas gracias, de verdad;3
DLikpfc64cA;763;Muchas gracias, mi formación no es de programador, sin embargo, tu explicación es muy clara, gracias. Manejo muchísima información en Excel y con ella genero muchos análisis me dijeron que aprendiera Python, esperemos que si lo haga bien. Gracias mil.;1
DLikpfc64cA;764;Muchas gracias, de todos los videos que he visto sobre conceptos básicos de python, este es el mejor, el más completo y el más claro.!!! Felicidades por este excelente contenido.;2
DLikpfc64cA;765;muchisimas gracias por el curso;1
DLikpfc64cA;766;Muchas GRacias Estefania, muy didactico el curso y estoy fortaleciendo una buena base de python...Saludos desde Argentina.;1
DLikpfc64cA;767;Cuantos lenguages sabe la instructora Estefania?;0
DLikpfc64cA;768;Nos puedes ayudar a crear un portafolio para poder conseguir empleo en lenguaje de programacion de python?<br>o si puedes hacer algun curso sobre eso;0
DLikpfc64cA;769;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=12234"">3:23:54</a>";0
DLikpfc64cA;770;tu voz me encanta, me enamore;0
DLikpfc64cA;771;Excelente contenido! Mejor que muchos otros cursos! Esperamos más contenido así. Felicitaciones.;3
DLikpfc64cA;772;Excelente canal, muy bien explicado ??;1
DLikpfc64cA;773;Pronto llegarán a los 100mil subs buen contenido! Más cursos completos :)));1
DLikpfc64cA;774;buenisimo! mejor que el de pltazii;0
DLikpfc64cA;775;yo amo a esa mujer, gracias por todo Estefania;0
DLikpfc64cA;776;Te estoy infinitamente agradecido por este curso rápido!<br>Tu forma de explicar clara y simple, con un tono de voz tan agradable, me hizo muy ameno el aprendizaje!<br>Recomiendo este video compartiéndolo! <br>MUCHAS GRACIAS!!;6
DLikpfc64cA;777;Gracias Gracias Gracias;1
DLikpfc64cA;778;Hola buenas tardes  que de especificaciones mínimas debería tener una computadora para programar en Python;0
DLikpfc64cA;779;hola te felicito por esta iniciativa y gracias, comenzaré el curso.;0
DLikpfc64cA;780;Muchas gracias por está introducción a python, la profe explica muy bien, entendí mucho en las 4 horas y media.;1
DLikpfc64cA;781;Esté es el inicio de una nueva vida para mi;2
DLikpfc64cA;782;Hola haces clases online? Q costo tiene?;0
DLikpfc64cA;783;Increíble pero vi las más de 4 horas completitas, es el primer curso de programación que hago en mi vida y lo entendí perfecto.;2
DLikpfc64cA;784;Gracias Estefanía, excelente contenido, vale oro.;1
DLikpfc64cA;785;Muy chévere..;1
DLikpfc64cA;786;No hay palabras para expresar lo mucho que les agradezco este curso,las explicaciones, maravillosas, todo genial!!;2
DLikpfc64cA;787;Acabo de terminar el Curso y wow que buena es la Maestra.  10/10 el curso, todo muy bien explicado y ejemplificado. Yo que apenas empiezo a aprender el lenguaje me quedo todo claro. <br>ahora procedo a ver el curso de  Html + CSS<br>Muchas Muchas gracias por compartir y generar contenido en español ^^.;2
DLikpfc64cA;788;Mis respetos!! Superó mis expectativas este video...felicidades!! Ojala pudieran hacer un curso avanzado, con  temas como herecia, multiple;0
DLikpfc64cA;789;Como dice pablo tapia esta chica explica muy bien y mejor que cursos pagados. Excelente profesora;8
DLikpfc64cA;790;Stevens jobs no era programador ????;0
DLikpfc64cA;791;Estefanía, excelente video, muchas gracias.¡¡¡¡¡¡¡;3
DLikpfc64cA;792;Los felicito por el excelente material y la explicación tan clara y completa en este curso basico de python. Muchisimas Gracias;0
DLikpfc64cA;793;Hola, alguien podria decirme como limpio la venta del IDLE SHELL?;0
DLikpfc64cA;794;Excelente tutorial, muy buen contenido pero sobre todo excelente la voz de la ingeniera que lo explica tan precisamente. Realmente estupendo.;0
DLikpfc64cA;795;excelente;0
DLikpfc64cA;796;Gracias por subir este material, la verdad esta muy bien explicado, te felicito,;0
DLikpfc64cA;797;Muy, muy bueno. De verdad. Felicitaciones. Crees posible realizar uno ampliando los conceptos orientados a objetos?;0
DLikpfc64cA;798;Muchas gracias por desarrollar este tipo de contenido.;0
DLikpfc64cA;799;Muy buen video, te recomendé con los de mi clase y ahora ven tus cursos.;0
DLikpfc64cA;800;Melissa ????;1
DLikpfc64cA;801;"Cuando estás por terminar tu carrera y te das cuenta que pudiste aprender todo eso en 4 horas bien dedicadas ;v";1
DLikpfc64cA;802;Esta mujer es demasiada dura????;0
DLikpfc64cA;803;gracias me servira mas adelante  este va a  hacer mi canal predeterminado en aprender este tipo de cosas;0
DLikpfc64cA;804;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=296"">4:56</a> ahí comienza";0
DLikpfc64cA;805;explicas muy bien pero , Una pregunta, quiero aprender python para saber si es lo mio o no pero tengo windows 7 y linux envista de las versiones mas actual de python seria difícil instalar python en win 7 sin perder todos las bondades y recursos que las versiones mas actuales para plataformas mas modernas ofrecen? gracias por tu tiempo;0
DLikpfc64cA;806;Excelente!;0
DLikpfc64cA;807;Muchísimas gracias por compartir el conocimiento.;0
DLikpfc64cA;808;uf! Muchas gracias equipo. Estefania, Dios te bendiga;0
DLikpfc64cA;809;Muchas gracias , todo lo que vi en un semestre lo aprendi aqui en este video! El mejor que eh visto hasta ahora :3;0
DLikpfc64cA;810;tu curso esta mal no esta en orden de repruducion;0
DLikpfc64cA;811;Es muy parecido a C ++;0
DLikpfc64cA;812;Mil gracias!!! ??????;0
DLikpfc64cA;813;Bonito Curso explicado Estefani@;0
DLikpfc64cA;814;Excelente, gracias por compartirlo ??;0
DLikpfc64cA;815;Y en Mac? No encuentro la carpeta de archivos;0
DLikpfc64cA;816;Excelente. Está muy bien explicado, gracias a ésta introducción a Python sé mucho más. Todo claro y dinámico ??;0
DLikpfc64cA;817;Muy bien explicado, Excelente!!;0
DLikpfc64cA;818;Eres muy buena enseñando aprendi mucho de este curso pero le falta mas;0
DLikpfc64cA;819;Muchas gracias! Espectacular contenido. Estaba haciendo un curso de Python en Udemy y me estaba durmiendo. Gracias a Dios me encontré este video. De ahora en adelante, seguiré este canal. Gracias Estefania ??????;0
DLikpfc64cA;820;"Estoy llevando principios de programación en la &quot;Una buena Universidad&quot; La profesora va super rápido, varios de mis compañeros estamos  odiando la programación. pero con este curso estoy amando la programación.";0
DLikpfc64cA;821;excelente este curso introductorio me fue de gran ayuda muchas gracias por la información;0
DLikpfc64cA;822;Muchísimas gracias por el curso :D;0
DLikpfc64cA;823;Hola muchas muchas gracias, me ayudó mucho este curso sigan así.   Aplausos.!!!;0
DLikpfc64cA;824;Un curso dictado por una de las TAs más dedicadas y colaborativas de uno de los mejores cursos que existen de Python.;0
DLikpfc64cA;825;Tengo algunos conceptos básicos de varios cursos pero no hay un caso en donde aplicarlos, por ejemplo algo que me haga usarlos todos. Que tipos de app o software puedo aprender hacer con Python, algo sencillo mas allá de hacer calculadoras y ejecución en consola, quien me puede decir que uso practico se puede hacer con Python para consolidar mis conocimientos y saber que es lo que debo seguir aprendiendo.;0
DLikpfc64cA;826;Muchas gracias esta explicado muy bien!!!;0
DLikpfc64cA;827;Tendría que tener conocimiento de matemáticas.;0
DLikpfc64cA;828;Gran tutorial, magnífico.;2
DLikpfc64cA;829;Un gran gran curso.<br>Es increible que en poco más de 4 horas hayas sido capaz de condensar con absoluta claridad conceptos de programación, estructuras, sintaxis, pensamiento lógico...Interesante, ameno y útil desde el primer momento. Y con una ejecución impecable en el orden de los puntos, en la presentación, el ritmo de voz , repitiendo sólo cuando hay conceptos importantes (que de otra forma habrían hecho tedioso el curso). <br>¡BRAVO!. Te animo a que sigas divulgando tu conocimiento con ese estilo. No había visto nunca ningún curso de este tipo tan bien hecho y tan claro. Muchas gracias por tu dedicación.;119
DLikpfc64cA;830;porque haces esto? es lo mejor que puedes encontrar en youtube... y gratis! gracias a ti me intereso mas en programación.;1
DLikpfc64cA;831;El curso está perfecto, super recomendable. Ahora la voz y la entonación de esta chica son sublimes, hace que sea doblemente disfrutable el curso.;2
DLikpfc64cA;832;gracias por ayudarnos a aprender , ami me paso en la escuela que no sabia programar porque el profe se la pasaba enseñando a quienes sabian y nos dejaba solos a los que no sabiamos , Que genial que haya gente como ustedes que nos ayudan de una forma facil y entretenida;7
DLikpfc64cA;833;Muchas gracias por tu trabajo .<br>va a mis chicos y para mi;0
DLikpfc64cA;834;Muchas gracias, me encantan tus videos, una pregunta que herramientas utilizas para grabar y el video se mire como en tu video. Seria excelente conocerlo;0
DLikpfc64cA;835;Hola! se puede hacer este curso en Visual Studio code?;0
DLikpfc64cA;836;Muchas muchísimas gracias, super bien explicado, super bien desarrollado, increíble.;0
DLikpfc64cA;837;yo quiero programar;0
DLikpfc64cA;838;me encanta como explicas. excelente labor!;0
DLikpfc64cA;839;Muy bueno, Fajardo PR;0
DLikpfc64cA;840;"Es mi primera vez que estoy tratando el entorno en Code, tengo 52 y me voy a esforzar al máximo. Estuve cambiando códigos en Temas de Escritorios en Manjaro y en Elementary OS pero bajo tutorial y desde ahi se me hizo muy intersante hasta que vi este valioso Curso. Un millón de gracias.  &#39;Dios Te Bendiga&#39;";1
DLikpfc64cA;841;"Realmente no entiendo a este mundo tan contra producente y falto de sentido común, como es que uno de los mejores canales que enseñan ingeniería en sistemas sobre desarrollo de aplicaciones tan excelentemente explicado y entendible solo tiene 54k suscriptores, y un video de una mujer moviendo su &#39;trasero&#39; en YouTube llegue a tener millones de visitas. La felicito excelente contenido";0
DLikpfc64cA;842;EXCELENTE para los que hasta ahora vamos a comenzar!! muchas gracias!;1
DLikpfc64cA;843;Gracias por la oportunidad que me das de aprender a utilizar esta potentisima herramienta para desarrollar grandes ideas que tengo en mi cabeza desde hace años y que ahora podre llevar a cabo Gracias a saber el lenguaje de programación Python!!!;1
DLikpfc64cA;844;muy practico!!!!;0
DLikpfc64cA;845;"Como que al <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=6000"">1:40:00</a> pasó el zapatero o el amolador ¡ja, ja, ja! Yo super concentrado con los auriculares (audífonos) y me los quité pensando que era por mi casa ¡ja, ja, ja! Aprovecho para felicitarte, que buena entonación tienes al leer y hablar, me encanta tu pronunciación, me choca un poco el &quot;Paitón&quot; y no digan &quot;Paizon&quot;, del resto todo genial, 10/10. Súper agradecido por compartir estos conocimientos básicos del lenguaje de programación Python.";0
DLikpfc64cA;846;¡El curso está genial! Antes de este video no estaba  familiarizado con la programación y he aprendido mucho aquí.<br>Muchas gracias!!!;0
DLikpfc64cA;847;Me ha gustado el curso. Muy sencillo de seguir y suficiente para adentrarse en la programación con Python. Gracias ??????????????.;0
DLikpfc64cA;848;Excelente curso.;0
DLikpfc64cA;849;"Muy didáctico y bien explicado, este programa es parecido aunque muchísimo más potente que con el que aprendí a programar hace la friolera de 40 años en un sistema que se llamaba dBase III y ahora a mis 75 años me arrepiento de no haber continuado aprendiendo ya que una vez conseguido un programa que me facilitó mis tareas laborales lo dejé porque me agotó físicamente por ser como una droga y que me quitaba horas de sueño. Que recuerdos con el monitor de fosforo verde, sus pantallazos super lentos y  los disquetes flexibles de 8&quot; con una capacidad de tan solo 80 KB y disquetes de 5¼ de 160 KB, posteriormente una instalación de disco duro con un buffer de 512 KB que me costó casi más que el propio ordenador entonces. Saludos al foro";5
DLikpfc64cA;850;Te super felicito por la gestion de listas de reproduccion. El primer canal en el que no hay que perder tiempo buscando de un tema;0
DLikpfc64cA;851;Muchas gracias, muy bueno!!!;0
DLikpfc64cA;852;Muy buen video y curso te felicito;0
DLikpfc64cA;853;Steve Jobs no fue programador, esa tarea la hizo Steve Wozniak;1
DLikpfc64cA;854;Muy bien explicado. Muchas gracias;0
DLikpfc64cA;855;Muchas gracias por compartir tus conocimientos, me ayudas enormemente ya que estoy iniciando en el mundo de la programación.;0
DLikpfc64cA;856;Me encanta este curso, fácil y practico????;0
DLikpfc64cA;857;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=2765"">46:05</a>";0
DLikpfc64cA;858;Hola , indiscutiblemente Exelente !!! Gracias;0
DLikpfc64cA;859;te amo te amo te amo;0
DLikpfc64cA;860;En el Shell interactivo o la consola directa por llamarlo de alguna manera como puedo hacer los brincos de linea sin que se ejecute la linea de codigo y me muestra 3 puntos ...    ??????<br><br>soy novato;0
DLikpfc64cA;861;Me ha encantado el curso!! Gracias Estefanía. Me ha encantado el ritmo de las explicaciones y cómo fluía todo con la imagen. Gracias. Seguiré vuestros cursos!!;0
DLikpfc64cA;862;Increible, desde la forma de enseñar, los graficos, los ejemplos, las mini preguntas que te hacen pensar y te dan ganas de que aparezca alguna y resolverla bien, 10 de 10, hizo que me dieran ganas de aprender mas de programacion, agradezco haber entrado al video y haberlo mirado todo!;0
DLikpfc64cA;863;estoy tratando de aprender python;0
DLikpfc64cA;864;YO LE AGRDESCO QUE ALGUIEN ME AYUDE QUE CUANDO ESCRIBO UN TEXTO   NO LOS PUEDO BORRAR E INTENTADO POR TODOS LOS MEDIO  NO PUEDOOOOOO<br>AYUDA;0
DLikpfc64cA;865;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=318"">5:18</a> Hamejorado la página de descarga. Muestra versión para GNU/Linux Unix.";0
DLikpfc64cA;866;Wow! Que buen curso, es el mejor curso de Python que he tomado hasta ahora (y vaya que he tomado varios,, presenciales y online).<br><br>Estefanía te felicito, tienes una gran habilidad para explicar cosas complejas de forma clara y sencilla, tienes mucho potencial, sigue así!! Que vengan mas cursos estaré pendiente de ellos, que siga el éxito!!!;1
DLikpfc64cA;867;Definitivamente no se que me agrada mas.. si tu voz o la paciencia que tienes para explicar .. me encantó..  Mil gracias Estefanía,  ya tienes una seguidora mas.;0
DLikpfc64cA;868;"Una pregunta a la hora que pone:<br><br>&lt;var&gt; = (&quot;Cuál es tu nombre?: &quot;)<br><br>Quiero que mi bot le conteste con su nombre asi:<br><br>Bienvenid@ Señor Juan por ej";0
DLikpfc64cA;869;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=7596"">2:06:36</a> cuando lo hago en el IDLE de python si me aparece si es true o false pero cuando lo quiero hacer en visual studio code no me aparece si es false o true ¿Alguno sabe por qué?";0
DLikpfc64cA;870;"sinceramente es uno de los mejores cursos bien explicado, ordenado y con mucha claridad que vi, anteriormente tome un curso de javascript y me costo bastante tiempo aprender pero ahora este curso se me hizo mucho más fácil aprenderlo talvez sea en parte porque como dicen (&quot; si sabes un lenguaje de programación los conoces a todos&quot;), mi felicitaciones por el esfuerzo, mil gracias me hiciste la mida mucho más fácil???";0
DLikpfc64cA;871;Felicidades el curso muy bien explicado,;0
DLikpfc64cA;872;Muchas gracias maestra, de verdad que admiro tu paciencia y pasión para crear contenidos de valor, aun me falta aclarar algunos conceptos de la programación pero con esta clase de videos es mucho mas fácil, mil y mil gracias!!!;2
DLikpfc64cA;873;Esto es totalmente para principiantes, nunca he programado ¿puedo ver este vídeo para aprender, o no puedo? porque quiero aprender;2
DLikpfc64cA;874;Muy buena la explicaciòn de Estefanìa. Supremamente didàctica y fàcil de entender. Es mejor que muchos cursos de pago. Gracias.;1
DLikpfc64cA;875;Wow... yo empecé ya a ver los videos del primer canal hace mucho y me alegra machismo que se empezaran a movilizar con la comunidad hispanohablante. Mucho éxito! ?????;0
DLikpfc64cA;876;Me encanta la forma en que explica el tema, es la más clara que he encontrado hasta el momento. ¡Muchas gracias!;0
DLikpfc64cA;877;"Qué es un entorno integrado de programación? <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=500"">8:20</a>";0
DLikpfc64cA;878;Excelente curso, muy didactico y bien explicado. Consulto si es posible obtener las presentaciones en pdf o powerpoint para poder tener como material de trabajo y realizar las anotaciones. Gracias y felicitaciones!;0
DLikpfc64cA;879;Excelente!!!;0
DLikpfc64cA;880;me encanto entendi perfecto la felicito  gracias geniaaaa<br>??;0
DLikpfc64cA;881;Mejor curo de Python en español que puedes encontrar ahorita en YouTube muchas gracias;0
DLikpfc64cA;882;"Hola, no me sale la opción de &#39;&#39;General&#39;&#39; en el IDLE ??";0
DLikpfc64cA;883;Muchas gracias , de verdad estoy aprendiendo mucho y solo llevo media hora,de verdad gracias??;0
DLikpfc64cA;884;excelente contenido y explicación gracias  x tu esfuerzo;0
DLikpfc64cA;885;Consejo para todos.<br>El programa de aprendizaje o él tutorial está basado en el programa PDF de cómo programar con Python, si lo buscáis en Google os aparecerá el mismo PDF.<br>Ella sigue la esquematizacion del programa del PDF.<br>Lo mejor que podéis hacer es descargaros el PDF que es gratis y empezar a leerlo por vuestra cuenta y si hay algo que no entendéis o que no os queda claro, ya venís al vídeo donde ella habla por cada punto del programa, de esta forma estaréis menos perdidos en la esplicacion queda.;6
DLikpfc64cA;886;El curso es perfecto , podrías hacer una segunda parte pero con Poo ? Por ejemplo con los 4 pilares de poo , interfaces , publicas , privadas , protegidas etc. Ya que explicas muy bien , te felicito y  muchas gracias por el curso !!!!;3
DLikpfc64cA;887;Hola, el vídeo es muy útil, pero ¿Podrías hacer algún minivídeo o explicación de las funciones generadoras? Sería de gran ayuda. Gracias;0
DLikpfc64cA;888;Donde estuvo este canal cuando estudiaba Ingeniería es muy pero muy buena Profesora!!!!;0
DLikpfc64cA;889;Creo que te entiendo mas a ti que al tipo que cobra 25 us por su curso de Python enfocado a ciencia de datos.;0
DLikpfc64cA;890;Hice 9 semestres de Ingeniería en sistemas en mi país, allí vi materias de programación, mucho de contenido de esas materias la verdad los vi engorrosos y full abstractos, no llegué a entender mucho. Viendo tu curso, el contenido, la manera tan sencilla como explicas, tu pedagogía...wow la verdad no tiene precio. Me has dado luces y muchísimas ganas de volver aprender, estaba algo desmotivado, pero tu me has dado un empujón para volver a comenzar. Infinitas gracias y Dios te bendiga. Felicitaciones!!!!;31
DLikpfc64cA;891;Terminando de ver todo el vídeo, WOW me encanto como explicas.  Para cuando el curso de python dirigido a objetos. QUIERO ESCUCHAR ESE CURSO con su metodología de enseñanza.;0
DLikpfc64cA;892;Que programa utilizas para presentar el curso?;0
DLikpfc64cA;893;Hola Stef. Gracias por tus cursos Orita va por la version 3.10. :-);0
DLikpfc64cA;894;Un curso bastante bien explicado. Felicitaciones. Y muchas gracias por el aporte. ??;0
DLikpfc64cA;895;HOLA PUEDES HACER UN CURSO DE PYTHON , PERO PARA TRABAJAR O YA EN SERIO EN UNA EMPRESA, GRACIAS;0
DLikpfc64cA;896;Gracias, Excelente Curso.;0
DLikpfc64cA;897;Hola te estoy siguiendo pero tengo problemas para configurara el fondo de la pantalla a oscuro, el blanco me lastima como seria esto? gracias.;0
DLikpfc64cA;898;Una genia!!! Gracias x compartir, ya que ando aprendiendo este hermoso oficio de programación;0
DLikpfc64cA;899;eres la mejor explicando...donde estabas metida?? porque no sacastes videos antes?? cando sacas un video de base de datos??;0
DLikpfc64cA;900;Muy bueno, y bien explicativo estoy muy entusiasmado con el curso espero terminar este y empezar otro con la misma profesora que le doy un 10.;0
DLikpfc64cA;901;Excelente... Espero puedan traducir otros cursos y que el canal crezca, los felicito;0
DLikpfc64cA;902;Saludos!, una pregunta estos mismos comandos se pueden ejecutar en visual basic??;0
DLikpfc64cA;903;Muchas gracias por este material. Me ayuda muchisimo!!! :);0
DLikpfc64cA;904;"/!\ En lingüística se conoce la expresión &quot;falso amigo&quot; a palabras que escriben en otro idioma y que es similar a una palabra en el idioma a traducir. <br>Muchos ingenieros dicen  que library en inglés se traduce al castellano como librería que es incorrecto, se traduce como biblioteca ya que librería es bookstore.<br>Los datos no se venden se almacenan en bibliotecas informáticas. <br>Otra que fallan es comando de command, que realmente se traduce como orden, órdenes. <br>Los computadores reciben órdenes no comandos, los comandos son para la milicia o policía. ??";0
DLikpfc64cA;905;"<a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=12587"">3:29:47</a>";0
DLikpfc64cA;906;Muchas Gracias por tu aporte tan claro para los que arrancamos de cero .Saludos¡¡¡¡¡;1
DLikpfc64cA;907;Estoy aprendiendo phyton, gracias a ti.Muchas Gracias por este gran aporte que nos realizas.;0
DLikpfc64cA;908;El mejor curso;0
DLikpfc64cA;909;Excelente explicación;0
DLikpfc64cA;910;Hola Chica explicas muy bonito!!<br>Gracias por existir!!!;0
DLikpfc64cA;911;Esto es lo que hay que hacer si todo el contenido está en inglés.;0
DLikpfc64cA;912;Excelente curso, muchas gracias.  Voy a buscar en sus cursos, uno que  muestre lo que es PANDA ya que no entiendo claramente eso;0
DLikpfc64cA;913;Este contenido es Dinamita pura... excelente, gracias por el aporte  @L@.;0
DLikpfc64cA;914;Excelente muchas gracias;0
DLikpfc64cA;915;Tanto contenido sobre python en todo internet y algo tan simple como imprimir sobre un vulgar papel no se puede. Ja ja !!;0
DLikpfc64cA;916;Muchas gracias, es muy util;0
DLikpfc64cA;917;Gracias por todo!;0
DLikpfc64cA;918;Una vez culminado el curso  ya puedo hacer pequeños proyectos????;0
DLikpfc64cA;919;Excelente curso, muy didáctico (ahora comprendo lo que hacía de forma inconsciente), bien estructurado y con una expositora que en términos simples transmite el conocimiento, muchas gracias por este gran aporte a nuestra formación profesional.;0
DLikpfc64cA;920;Mil gracias por facilitar este curso!!!! Muy entendible, super claro... hermosa tu voz, mil gracias!!!;0
DLikpfc64cA;921;Crees si aprendo pahyton, podré conseguir trabajo en el mundo de la programación??;0
DLikpfc64cA;922;Explicas muy bien.  Definitivamente enseñar porgramacion no es para todo el mundo. Por fin entendi recursividad a fondo gracias a ti eres una genia.;0
DLikpfc64cA;923;Hola Estefania, he bajado el IDLE, pero cuando trato de escribir un simbolo como (=) me sale una pequena ventana con el comentario: tab width, columns per tab? (2-16).  <br>Que hago para evitar esto?;0
DLikpfc64cA;924;Aprender de VBA de excel es aprender sobre lenguaje de programacion? O es otra cosa muy diferente;0
DLikpfc64cA;925;Lo haces muy bien e aprendido lo necesario más que en la universidad en pocas horas aprendí más que un semestre de estudio;0
DLikpfc64cA;926;Deberías ensenar cobol ya que las instituciones financieras y bancos están buscando personas que sepan este lenguaje;0
DLikpfc64cA;927;Gracias! ??;0
DLikpfc64cA;928;"apenas voy en le min <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=3480"">58:00</a> pero se me fue super rápido muy bien explicado le estoy entendiendo mejor que cuando iba a la uni muchas gracias";0
DLikpfc64cA;929;Creo que tengo un nuevo reto;1
DLikpfc64cA;930;"hay un canal de un español llamado &quot;pildorasinformaticas&quot; del cual, hasta ahora, creí que era el mejor maestro de programación. Usted, señorita es igual o mejor explicando.   Seria genial si hicieras un curso de programacion android con kotlin.";2
DLikpfc64cA;931;Muchas gracias Estefanía.   Explicas muy bien.  A mi me gusta enseñar.  No todos saben impartir los conocimientos.  Excelente.;1
DLikpfc64cA;932;Podrias subir los codigoa fuente en la descripción;0
DLikpfc64cA;933;GRACIAS, GRACIAS, GRACIAS!.  Esto es Maravilloso y generoso por parte de uds.  aprendí muchísimo, la chica explica magistralmente!;0
DLikpfc64cA;934;Muchas gracias el mas didáctico de los videos que he visto de Python aunque no se porque no usaste Atom visual estudio u otro  que ayudan mas en la visualización de los códigos, los autocompletados  y con colores. etc.;0
DLikpfc64cA;935;Excelente curso. Muchas gracias!;0
DLikpfc64cA;936;"¿Si quiero agregar otra cuenta? <a href=""https://www.youtube.com/watch?v=DLikpfc64cA&amp;t=16350"">4:32:30</a>";0
DLikpfc64cA;937;"Lo estoy empezando hoy!!!<a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a>";0
DLikpfc64cA;938;Eres excelente instructora, me gusto mucho tu explicación es muy agradable, gracias.;0
DLikpfc64cA;939;Sigan asi ¿Podrian hacer un curso del lenguaje deprogramaciòn C++???????;0
DLikpfc64cA;940;muy bien explicado (lo use para refrescar las ideas porque hace un año no tocaba python) felicitaciones;0
DLikpfc64cA;941;Extraordinaria profesora! Muy bien explicado.;0
DLikpfc64cA;942;Estefanía     un millón +=1    de GRACIAS por iniciarme en el mundo de Python<br>. mejor pedagogía, mayor claridad despeje dudas.;0
DLikpfc64cA;943;Gracias Estefania por tu amable aportación;0
DLikpfc64cA;944;Este es el mejor curso de Python en todo Youtube!!!!...Excelente!!!!....;0
DLikpfc64cA;945;Saludos,, me gustaria saber si se puuede crear una webapp con solo python sin usar js;1
DLikpfc64cA;946;Bonito curso para los que inician,     explican su per bien!!;1
DLikpfc64cA;947;La verdad el curso es demasiado bueno y bien detallado.;0
DLikpfc64cA;948;Saludos @EstefaniaCassN, te felicito y agardezco por tan excelente curso. Me gustaria me sugieras algun curso para continuar el aprendizaje partiendo o continuar donde termino tu curso. Sea gratuito o pagado, te agradeceria mucho tu sugerencia. Dios te bendiga.;0
DLikpfc64cA;949;Gracias Stefania, tus explicaciones fueron muy claras. Ahora como sigo, pues creo que me falta mucho, para largarme a programar.;0
DLikpfc64cA;950;Muchas gracias a los que iniciamos el mundo de programar;1
DLikpfc64cA;951;Muchas gracias por un tutorial también planificado.;1
DLikpfc64cA;952;perfecto;1
DLikpfc64cA;953;Excelente curso<br>Muchas gracias<br>????????????;1
DLikpfc64cA;954;Pues tengo 60 años y quiero aprender a programar. Me gusta tu metodología. A ver si lo logro. Gracias hija.;326
DLikpfc64cA;955;Estoy aprendiendo mucho mejor que en mis clases de universidad ??????;1
DLikpfc64cA;956;¿Como se llama la app?;0
DLikpfc64cA;957;Luego de este video que recomiendan para seguir avanzando en Python?;0
DLikpfc64cA;958;Me acabo de dar cuenta que las mujeres explican mejor que lo hombres....<br>Muy bien explicado 100/10????;1
DLikpfc64cA;959;Excelente presentación, MAESTRA. Gracias por compartir su conocimiento. Saludos desde Guatemala.;1
